"id";"gameRank";"gameName";"notaRank";"notaMedia";"qtNotas";"url"
"2987";"2987º";"MIL (1049)";6.3;7.11;14;"https://ludopedia.com.br/jogo/mil-1049"
"2988";"2988º";"Barbarossa";6.3;6.93;18;"https://ludopedia.com.br/jogo/barbarossa"
"2989";"2989º";"Happy City";6.3;6.79;23;"https://ludopedia.com.br/jogo/happy-city"
"2990";"2990º";"Identidade Secreta";6.3;6.53;50;"https://ludopedia.com.br/jogo/identidade-secreta"
"2991";"2991º";"Histórias Sinistras: Mistério";6.3;6.43;88;"https://ludopedia.com.br/jogo/black-stories-mystery-edition"
"2992";"2992º";"Cluedo: O Clássico Jogo do Mistério";6.3;6.54;46;"https://ludopedia.com.br/jogo/cluedo-the-classic-mystery-game"
"2993";"2993º";"The Game of Life: The Simpsons Edition";6.3;6.96;17;"https://ludopedia.com.br/jogo/the-game-of-life-the-simpsons-edition"
"2994";"2994º";"Palazzo";6.3;7.0;16;"https://ludopedia.com.br/jogo/palazzo"
"2995";"2995º";"Orchard: A 9 card solitaire game";6.3;7.0;16;"https://ludopedia.com.br/jogo/orchard-a-9-card-solitaire-game"
"2996";"2996º";"To Court the King";6.3;7.05;15;"https://ludopedia.com.br/jogo/to-court-the-king"
"2997";"2997º";"Smitten";6.3;7.16;13;"https://ludopedia.com.br/jogo/smitten"
"2998";"2998º";"As Estrelas se Alinham";6.3;7.23;12;"https://ludopedia.com.br/jogo/the-stars-are-right"
"2999";"2999º";"Raise Your Goblets";6.3;7.32;11;"https://ludopedia.com.br/jogo/raise-your-goblets"
"3000";"3000º";"Pinguim Numa Fria";6.3;7.32;11;"https://ludopedia.com.br/jogo/pinguim-numa-fria"
"3001";"3001º";"Os 3 Porquinhos";6.3;7.32;11;"https://ludopedia.com.br/jogo/os-3-porquinhos"
"3002";"3002º";"Portal: The Uncooperative Cake Acquisition Game";6.3;6.99;16;"https://ludopedia.com.br/jogo/portal-the-uncooperative-cake-acquisition-game"
"3003";"3003º";"New York Slice";6.3;7.04;15;"https://ludopedia.com.br/jogo/new-york-slice"
"3004";"3004º";"The Battle for Hill 218";6.3;7.09;14;"https://ludopedia.com.br/jogo/the-battle-for-hill-218"
"3005";"3005º";"Anima: Shadow of Omega Revised Edition";6.3;7.41;10;"https://ludopedia.com.br/jogo/anima-shadow-of-omega-revised-edition"
"3006";"3006º";"Walls of York";6.3;7.41;10;"https://ludopedia.com.br/jogo/walls-of-york"
"3007";"3007º";"Riquezas do Sultão";6.3;6.56;43;"https://ludopedia.com.br/jogo/sultan"
"3008";"3008º";"Unusual Suspects";6.3;6.82;21;"https://ludopedia.com.br/jogo/unusual-suspects"
"3009";"3009º";"Hoity Toity";6.3;6.99;16;"https://ludopedia.com.br/jogo/hoity-toity"
"3010";"3010º";"Simurgh";6.3;7.3;11;"https://ludopedia.com.br/jogo/simurgh"
"3011";"3011º";"3 Jogos: Ludo, Dama, Trilha";6.3;7.3;11;"https://ludopedia.com.br/jogo/3-jogos-ludo-dama-trilha"
"3012";"3012º";"Age of Gods";6.3;7.4;10;"https://ludopedia.com.br/jogo/age-of-gods"
"3013";"3013º";"Attack of the Jelly Monster";6.29;6.43;79;"https://ludopedia.com.br/jogo/attack-of-the-jelly-monster"
"3014";"3014º";"The Republic of Rome";6.29;7.21;12;"https://ludopedia.com.br/jogo/the-republic-of-rome"
"3015";"3015º";"Walnut Grove";6.29;7.29;11;"https://ludopedia.com.br/jogo/walnut-grove"
"3016";"3016º";"Nós Não Testamos Este Troço";6.29;6.35;206;"https://ludopedia.com.br/jogo/we-didn-t-playtest-this-at-all"
"3017";"3017º";"NObjects";6.29;6.59;37;"https://ludopedia.com.br/jogo/nobjects"
"3018";"3018º";"Asante";6.29;7.02;15;"https://ludopedia.com.br/jogo/asante"
"3019";"3019º";"Carnival Zombie";6.29;7.13;13;"https://ludopedia.com.br/jogo/carnival-zombie"
"3020";"3020º";"Can-Can";6.29;6.34;233;"https://ludopedia.com.br/jogo/can-can"
"3021";"3021º";"Straw";6.29;7.38;10;"https://ludopedia.com.br/jogo/straw"
"3022";"3022º";"What Do You Meme?";6.29;7.38;10;"https://ludopedia.com.br/jogo/what-do-you-meme"
"3023";"3023º";"Olympus";6.29;6.93;17;"https://ludopedia.com.br/jogo/olympus"
"3024";"3024º";"Scrap Racer";6.29;6.97;16;"https://ludopedia.com.br/jogo/scrap-racer"
"3025";"3025º";"Winter";6.29;7.19;12;"https://ludopedia.com.br/jogo/winter"
"3026";"3026º";"Sem Censura";6.29;6.69;27;"https://ludopedia.com.br/jogo/a-question-of-scruples"
"3027";"3027º";"Escape of the Dead Minigame";6.29;6.89;18;"https://ludopedia.com.br/jogo/escape-of-the-dead-minigame"
"3028";"3028º";"Dino Escape";6.29;6.72;25;"https://ludopedia.com.br/jogo/dino-escape"
"3029";"3029º";"Draco Magi";6.29;6.74;24;"https://ludopedia.com.br/jogo/draco-magi"
"3030";"3030º";"Black Stories Junior: Histórias Enigmáticas";6.29;6.74;24;"https://ludopedia.com.br/jogo/black-stories-junior-red-stories"
"3031";"3031º";"Sirvam a Rainha";6.29;6.92;17;"https://ludopedia.com.br/jogo/sirvam-a-rainha"
"3032";"3032º";"O Que O Quê";6.29;6.66;29;"https://ludopedia.com.br/jogo/o-que-o-que"
"3033";"3033º";"Zombie Fluxx";6.29;6.8;21;"https://ludopedia.com.br/jogo/zombie-fluxx"
"3034";"3034º";"City Council";6.29;7.18;12;"https://ludopedia.com.br/jogo/city-council"
"3035";"3035º";"Bison: Thunder on the Prairie";6.29;7.25;11;"https://ludopedia.com.br/jogo/bison-thunder-on-the-prairie"
"3036";"3036º";"Copycat";6.29;7.35;10;"https://ludopedia.com.br/jogo/copycat"
"3037";"3037º";"Pirate's Cove";6.28;6.61;33;"https://ludopedia.com.br/jogo/pirate-s-cove"
"3038";"3038º";"boop.";6.28;7.1;13;"https://ludopedia.com.br/jogo/boop"
"3039";"3039º";"Opera";6.28;6.87;18;"https://ludopedia.com.br/jogo/opera"
"3040";"3040º";"Wings of War: Famous Aces";6.28;7.17;12;"https://ludopedia.com.br/jogo/wings-of-war-famous-aces"
"3041";"3041º";"Azzelij 2ª edição";6.28;7.17;12;"https://ludopedia.com.br/jogo/azzelij-2-edicao"
"3042";"3042º";"Hotel Samoa";6.28;6.74;23;"https://ludopedia.com.br/jogo/hotel-samoa"
"3043";"3043º";"Verflixxt kompakt";6.28;7.25;11;"https://ludopedia.com.br/jogo/verflixxt-kompakt"
"3044";"3044º";"Knit Wit";6.28;7.34;10;"https://ludopedia.com.br/jogo/knit-wit"
"3045";"3045º";"Bolsa de Valores";6.28;6.87;18;"https://ludopedia.com.br/jogo/bolsa-de-valores"
"3046";"3046º";"Beowulf: The Movie Board Game";6.28;6.98;15;"https://ludopedia.com.br/jogo/beowulf-the-movie-board-game"
"3047";"3047º";"The Little Prince: Rising to the Stars";6.28;7.33;10;"https://ludopedia.com.br/jogo/the-little-prince-rising-to-the-stars"
"3048";"3048º";"Dragon's Gold";6.28;6.81;20;"https://ludopedia.com.br/jogo/dragon-s-gold"
"3049";"3049º";"Cold War: CIA vs KGB";6.28;6.86;18;"https://ludopedia.com.br/jogo/cold-war-cia-vs-kgb"
"3050";"3050º";"Subdivision";6.28;7.15;12;"https://ludopedia.com.br/jogo/subdivision"
"3051";"3051º";"Kreta";6.28;7.32;10;"https://ludopedia.com.br/jogo/kreta"
"3052";"3052º";"Risk (Edição Revisada)";6.28;6.35;138;"https://ludopedia.com.br/jogo/risk-revised-edition"
"3053";"3053º";"Star Wars: Império Vs. Rebelião";6.28;6.34;178;"https://ludopedia.com.br/jogo/star-wars-empire-vs-rebellion"
"3054";"3054º";"Dungeon Monsters";6.28;6.51;44;"https://ludopedia.com.br/jogo/dungeon-monsters"
"3055";"3055º";"Adios Amigos";6.28;7.14;12;"https://ludopedia.com.br/jogo/adios-amigos"
"3056";"3056º";"Brasília: Um Jogo Politicamente Incorreto";6.28;6.8;20;"https://ludopedia.com.br/jogo/brasilia-um-jogo-politicamente-incorreto"
"3057";"3057º";"Tranquility";6.28;7.22;11;"https://ludopedia.com.br/jogo/tranquility"
"3058";"3058º";"Stationfall";6.28;7.22;11;"https://ludopedia.com.br/jogo/stationfall"
"3059";"3059º";"Se Vira";6.28;6.55;38;"https://ludopedia.com.br/jogo/se-vira"
"3060";"3060º";"Kitara";6.28;7.07;13;"https://ludopedia.com.br/jogo/kitara"
"3061";"3061º";"Jurassic Park: Danger! Adventure Strategy Game";6.27;7.21;11;"https://ludopedia.com.br/jogo/jurassic-park-danger-adventure-strategy-game"
"3062";"3062º";"Eminent Domain: Battlecruisers";6.27;7.3;10;"https://ludopedia.com.br/jogo/eminent-domain-battlecruisers"
"3063";"3063º";"Trash Pandas";6.27;7.3;10;"https://ludopedia.com.br/jogo/trash-pandas"
"3064";"3064º";"Psychomachia";6.27;6.91;16;"https://ludopedia.com.br/jogo/psychomachia"
"3065";"3065º";"Boomerang: Australia";6.27;7.2;11;"https://ludopedia.com.br/jogo/boomerang-australia"
"3066";"3066º";"Rage";6.27;7.05;13;"https://ludopedia.com.br/jogo/rage"
"3067";"3067º";"Pebolim";6.27;6.81;19;"https://ludopedia.com.br/jogo/pebolim"
"3068";"3068º";"FITS";6.27;7.12;12;"https://ludopedia.com.br/jogo/fits"
"3069";"3069º";"The Hunger";6.27;7.19;11;"https://ludopedia.com.br/jogo/the-hunger"
"3070";"3070º";"Centauri Saga";6.27;6.99;14;"https://ludopedia.com.br/jogo/centauri-saga"
"3071";"3071º";"Lig 4";6.27;6.36;114;"https://ludopedia.com.br/jogo/connect-four"
"3072";"3072º";"Coin Age";6.27;6.53;39;"https://ludopedia.com.br/jogo/coin-age"
"3073";"3073º";"Cala a Boca e Bebe Logo";6.27;6.75;21;"https://ludopedia.com.br/jogo/tomalo-vos"
"3074";"3074º";"Battleship Deluxe";6.27;7.18;11;"https://ludopedia.com.br/jogo/battleship-deluxe"
"3075";"3075º";"Quo Vadis?";6.27;6.93;15;"https://ludopedia.com.br/jogo/quo-vadis"
"3076";"3076º";"Happy Pigs";6.27;7.1;12;"https://ludopedia.com.br/jogo/happy-pigs"
"3077";"3077º";"This Town Ain't Big Enough for the 2-4 Of Us";6.27;6.58;32;"https://ludopedia.com.br/jogo/this-town-ain-t-big-enough-for-the-2-4-of-us"
"3078";"3078º";" Funkoverse Strategy Game: Harry Potter 100";6.27;7.17;11;"https://ludopedia.com.br/jogo/-funkoverse-strategy-game-harry-potter-100"
"3079";"3079º";"A Quinta Série que habita em nós";6.27;6.79;19;"https://ludopedia.com.br/jogo/a-quinta-serie-que-habita-em-nos"
"3080";"3080º";"Mall of Horror";6.27;6.93;15;"https://ludopedia.com.br/jogo/mall-of-horror"
"3081";"3081º";"Axé: A Energia dos Orixás";6.27;7.09;12;"https://ludopedia.com.br/jogo/axe-a-energia-dos-orixas"
"3082";"3082º";"Lost Valley";6.26;6.97;14;"https://ludopedia.com.br/jogo/lost-valley"
"3083";"3083º";"UNDO: Sangue na Sarjeta";6.26;6.58;31;"https://ludopedia.com.br/jogo/undo-blood-in-the-gutter"
"3084";"3084º";"Perikles";6.26;7.08;12;"https://ludopedia.com.br/jogo/perikles"
"3085";"3085º";"Dreamwell";6.26;7.15;11;"https://ludopedia.com.br/jogo/dreamwell"
"3086";"3086º";"Feche a Caixa";6.26;7.24;10;"https://ludopedia.com.br/jogo/shut-the-box"
"3087";"3087º";"Scopa";6.26;7.15;11;"https://ludopedia.com.br/jogo/scopa"
"3088";"3088º";"That's Life!";6.26;6.63;26;"https://ludopedia.com.br/jogo/that-s-life"
"3089";"3089º";"Rockband Manager";6.26;6.58;30;"https://ludopedia.com.br/jogo/rockband-manager"
"3090";"3090º";"Heroes Wanted";6.26;7.07;12;"https://ludopedia.com.br/jogo/heroes-wanted"
"3091";"3091º";"Eruption";6.26;6.68;23;"https://ludopedia.com.br/jogo/eruption"
"3092";"3092º";"Circus Flohcati";6.26;7.14;11;"https://ludopedia.com.br/jogo/circus-flohcati"
"3093";"3093º";"Astronautas";6.26;7.14;11;"https://ludopedia.com.br/jogo/astronautas"
"3094";"3094º";"Walk the Plank!";6.26;6.64;25;"https://ludopedia.com.br/jogo/walk-the-plank"
"3095";"3095º";"Jenga Maker";6.26;7.0;13;"https://ludopedia.com.br/jogo/jenga-maker"
"3096";"3096º";"Pocket Civ";6.26;7.22;10;"https://ludopedia.com.br/jogo/pocket-civ"
"3097";"3097º";"Dolmen";6.26;7.22;10;"https://ludopedia.com.br/jogo/dolmen"
"3098";"3098º";"Touria";6.26;7.22;10;"https://ludopedia.com.br/jogo/touria"
"3099";"3099º";"Triminó";6.26;6.76;19;"https://ludopedia.com.br/jogo/trimino"
"3100";"3100º";"Star Wars Miniatures: Rebel Storm";6.26;6.94;14;"https://ludopedia.com.br/jogo/star-wars-miniatures-rebel-storm"
"3101";"3101º";"Brew Crafters: The Travel Card Game";6.26;6.86;16;"https://ludopedia.com.br/jogo/brew-crafters-the-travel-card-game"
"3102";"3102º";"Catan Dice Game";6.26;6.5;39;"https://ludopedia.com.br/jogo/catan-dice-game"
"3103";"3103º";"Cthulhu Gloom";6.26;6.99;13;"https://ludopedia.com.br/jogo/cthulhu-gloom"
"3104";"3104º";"It Happens..";6.26;6.65;24;"https://ludopedia.com.br/jogo/it-happens"
"3105";"3105º";"QI";6.26;6.48;43;"https://ludopedia.com.br/jogo/qi"
"3106";"3106º";"Perfil Júnior 1";6.25;6.98;13;"https://ludopedia.com.br/jogo/perfil-junior-1"
"3107";"3107º";"Bao e Onweso";6.25;7.2;10;"https://ludopedia.com.br/jogo/bao-e-onweso"
"3108";"3108º";"Beowulf: The Legend";6.25;7.04;12;"https://ludopedia.com.br/jogo/beowulf-the-legend"
"3109";"3109º";"Rodada Final";6.25;7.04;12;"https://ludopedia.com.br/jogo/inner-circle"
"3110";"3110º";"Jogo da onça";6.25;6.98;13;"https://ludopedia.com.br/jogo/jogo-da-onca"
"3111";"3111º";"Lagoon: Land of Druids";6.25;7.19;10;"https://ludopedia.com.br/jogo/lagoon-land-of-druids"
"3112";"3112º";"Bombay";6.25;7.03;12;"https://ludopedia.com.br/jogo/bombay"
"3113";"3113º";"Cockroach Salad";6.25;6.56;30;"https://ludopedia.com.br/jogo/kakerlakensalat"
"3114";"3114º";"El Caballero";6.25;7.1;11;"https://ludopedia.com.br/jogo/el-caballero"
"3115";"3115º";"Epic Spell Wars of the Battle Wizards: Rumble at Castle Tentakill ";6.25;7.03;12;"https://ludopedia.com.br/jogo/epic-spell-wars-of-the-battle-wizards-rumble-at-castle-tentakill"
"3116";"3116º";"The New Science";6.25;7.18;10;"https://ludopedia.com.br/jogo/the-new-science"
"3117";"3117º";"War Edição Limitada";6.25;6.55;31;"https://ludopedia.com.br/jogo/war-edicao-limitada"
"3118";"3118º";"Witch of Salem";6.25;6.96;13;"https://ludopedia.com.br/jogo/witch-of-salem"
"3119";"3119º";"Babel";6.25;7.09;11;"https://ludopedia.com.br/jogo/babel"
"3120";"3120º";"Welcome to New Las Vegas";6.25;7.02;12;"https://ludopedia.com.br/jogo/welcome-to-new-las-vegas"
"3121";"3121º";"Kokoro: Avenue of the Kodama";6.25;7.17;10;"https://ludopedia.com.br/jogo/kokoro-avenue-of-the-kodama"
"3122";"3122º";"Cthulhu Fluxx";6.25;6.79;17;"https://ludopedia.com.br/jogo/cthulhu-fluxx"
"3123";"3123º";"Contra Ataque";6.25;6.64;23;"https://ludopedia.com.br/jogo/domain"
"3124";"3124º";"Oltre Mare";6.25;7.01;12;"https://ludopedia.com.br/jogo/oltre-mare"
"3125";"3125º";"Bios: Genesis";6.24;6.89;14;"https://ludopedia.com.br/jogo/bios-genesis"
"3126";"3126º";"Fábulas Fantásticas";6.24;6.46;42;"https://ludopedia.com.br/jogo/fabulas-fantasticas"
"3127";"3127º";"Jockey";6.24;7.0;12;"https://ludopedia.com.br/jogo/jockey"
"3128";"3128º";"Discover: Lands Unknown";6.24;7.0;12;"https://ludopedia.com.br/jogo/discover-lands-unknown"
"3129";"3129º";"Fabula";6.24;7.15;10;"https://ludopedia.com.br/jogo/fabula"
"3130";"3130º";"Isle of Trains";6.24;7.15;10;"https://ludopedia.com.br/jogo/isle-of-trains"
"3131";"3131º";"Super Lince App";6.24;7.15;10;"https://ludopedia.com.br/jogo/-finders-keepers"
"3132";"3132º";"Fanorona";6.24;6.94;13;"https://ludopedia.com.br/jogo/fanorona"
"3133";"3133º";"Criss Cross";6.24;7.06;11;"https://ludopedia.com.br/jogo/criss-cross"
"3134";"3134º";"Sueca";6.24;6.89;14;"https://ludopedia.com.br/jogo/sueca"
"3135";"3135º";"A Elegia do Pássaro da Morte";6.24;6.89;14;"https://ludopedia.com.br/jogo/a-elegia-do-passaro-da-morte"
"3136";"3136º";"Inn-Fighting";6.24;6.57;27;"https://ludopedia.com.br/jogo/inn-fighting"
"3137";"3137º";"Agora";6.24;7.14;10;"https://ludopedia.com.br/jogo/agora"
"3138";"3138º";"Quest Volume 2";6.24;6.39;60;"https://ludopedia.com.br/jogo/quest-volume-2"
"3139";"3139º";"Monopoly: Grab & Go";6.24;6.67;21;"https://ludopedia.com.br/jogo/monopoly-grab-go"
"3140";"3140º";"The Walking Dead Board Game: The Best Defense";6.24;7.05;11;"https://ludopedia.com.br/jogo/the-walking-dead-board-game-the-best-defense"
"3141";"3141º";"Hollywood";6.24;6.83;15;"https://ludopedia.com.br/jogo/hollywood"
"3142";"3142º";"Viajantes";6.24;6.56;28;"https://ludopedia.com.br/jogo/viajantes"
"3143";"3143º";"Luchador! Mexican Wrestling Dice";6.24;6.92;13;"https://ludopedia.com.br/jogo/luchador-mexican-wrestling-dice"
"3144";"3144º";"Não entre pelo cano";6.24;6.92;13;"https://ludopedia.com.br/jogo/waterworks"
"3145";"3145º";"Duel of Ages II";6.24;7.05;11;"https://ludopedia.com.br/jogo/duel-of-ages-ii"
"3146";"3146º";"Sanctum";6.24;7.04;11;"https://ludopedia.com.br/jogo/sanctum"
"3147";"3147º";"Zombies!!!";6.24;6.33;91;"https://ludopedia.com.br/jogo/zombies"
"3148";"3148º";"Cartagena 2. The Pirate's Nest";6.23;6.82;15;"https://ludopedia.com.br/jogo/cartagena-2-the-pirate-s-nest"
"3149";"3149º";"Dead Last";6.23;7.11;10;"https://ludopedia.com.br/jogo/dead-last"
"3150";"3150º";"Rolling America";6.23;7.03;11;"https://ludopedia.com.br/jogo/rolling-america"
"3151";"3151º";"Ubongo Mini";6.23;6.96;12;"https://ludopedia.com.br/jogo/ubongo-mini"
"3152";"3152º";"Mehinaku";6.23;6.63;22;"https://ludopedia.com.br/jogo/mehinaku"
"3153";"3153º";"10' to kill";6.23;7.1;10;"https://ludopedia.com.br/jogo/10-to-kill"
"3154";"3154º";"Leilão de Arte";6.23;6.4;52;"https://ludopedia.com.br/jogo/masterpiece"
"3155";"3155º";"War II";6.23;6.24;662;"https://ludopedia.com.br/jogo/war-ii"
"3156";"3156º";"Era of Inventions";6.23;6.84;14;"https://ludopedia.com.br/jogo/era-of-inventions"
"3157";"3157º";"Keltis: Das Kartenspiel";6.23;7.01;11;"https://ludopedia.com.br/jogo/keltis-das-kartenspiel"
"3158";"3158º";"Muffin Games";6.23;6.88;13;"https://ludopedia.com.br/jogo/muffin-games"
"3159";"3159º";"Floresta Encantada (I)";6.23;6.58;24;"https://ludopedia.com.br/jogo/floresta-encantada-i"
"3160";"3160º";"Tucano";6.23;6.73;17;"https://ludopedia.com.br/jogo/tucano"
"3161";"3161º";"Tower";6.23;7.08;10;"https://ludopedia.com.br/jogo/tower"
"3162";"3162º";"Histórias";6.23;6.4;49;"https://ludopedia.com.br/jogo/speech"
"3163";"3163º";"[redacted]";6.23;6.83;14;"https://ludopedia.com.br/jogo/-redacted"
"3164";"3164º";"Senet (O Jogo dos Faraós)";6.23;6.43;42;"https://ludopedia.com.br/jogo/senet"
"3165";"3165º";"A Game of Cat & Mouth";6.23;6.67;19;"https://ludopedia.com.br/jogo/a-game-of-cat-mouth"
"3166";"3166º";"Zodiacus intrépidos";6.22;6.75;16;"https://ludopedia.com.br/jogo/zodiacus-intrepidos"
"3167";"3167º";"Kill Doctor Lucky";6.22;6.98;11;"https://ludopedia.com.br/jogo/kill-doctor-lucky"
"3168";"3168º";"Geomundo";6.22;6.57;24;"https://ludopedia.com.br/jogo/geomundo"
"3169";"3169º";"Leilão de Imóveis";6.22;6.92;12;"https://ludopedia.com.br/jogo/big-shot"
"3170";"3170º";"Harry Potter Trading Card Game";6.22;6.66;19;"https://ludopedia.com.br/jogo/harry-potter-trading-card-game"
"3171";"3171º";"Ayrton Senna: The King of Monaco";6.22;6.71;17;"https://ludopedia.com.br/jogo/ayrton-senna-the-king-of-monaco"
"3172";"3172º";"Black Sheep (I)";6.22;6.57;23;"https://ludopedia.com.br/jogo/black-sheep-i"
"3173";"3173º";"Space Cadets: Dice Duel";6.22;6.57;23;"https://ludopedia.com.br/jogo/space-cadets-dice-duel"
"3174";"3174º";"Jarmo";6.22;6.85;13;"https://ludopedia.com.br/jogo/jarmo"
"3175";"3175º";"Traverse";6.22;7.03;10;"https://ludopedia.com.br/jogo/traverse"
"3176";"3176º";"Niya";6.22;6.95;11;"https://ludopedia.com.br/jogo/niya"
"3177";"3177º";"Trivial Pursuit: Edição Família";6.22;6.41;41;"https://ludopedia.com.br/jogo/trivial-pursuit-family-edition"
"3178";"3178º";"Panic Lab";6.22;6.6;21;"https://ludopedia.com.br/jogo/panic-lab"
"3179";"3179º";"Terra Nova (I)";6.22;6.75;15;"https://ludopedia.com.br/jogo/terra-nova-i"
"3180";"3180º";"Passing Through Petra";6.22;7.02;10;"https://ludopedia.com.br/jogo/passing-through-petra"
"3181";"3181º";"RPM";6.21;6.54;25;"https://ludopedia.com.br/jogo/rpm"
"3182";"3182º";"Petropolis - O Banco do Petróleo";6.21;6.79;14;"https://ludopedia.com.br/jogo/petropolis-o-banco-do-petroleo"
"3183";"3183º";"Evolution: The Beginning";6.21;7.01;10;"https://ludopedia.com.br/jogo/evolution-the-beginning"
"3184";"3184º";"Banco Imobiliário: Bob Esponja";6.21;6.61;20;"https://ludopedia.com.br/jogo/monopoly-spongebob-squarepants"
"3185";"3185º";"Pantheon";6.21;7.0;10;"https://ludopedia.com.br/jogo/pantheon"
"3186";"3186º";"Choose Your Own Adventure: House of Danger";6.21;7.0;10;"https://ludopedia.com.br/jogo/choose-your-own-adventure-house-of-danger"
"3187";"3187º";"Duelo de Dados";6.21;6.59;21;"https://ludopedia.com.br/jogo/duelo-de-dados"
"3188";"3188º";"Reiner Knizia's Decathlon";6.21;6.82;13;"https://ludopedia.com.br/jogo/reiner-knizia-s-decathlon"
"3189";"3189º";"Star Fluxx";6.21;6.44;34;"https://ludopedia.com.br/jogo/star-fluxx"
"3190";"3190º";"Jogo da Ratoeira";6.21;6.73;15;"https://ludopedia.com.br/jogo/mouse-trap"
"3191";"3191º";"Monopoly: Cartão Eletrônico - Edição Pontos Turísticos do Brasil";6.21;6.54;23;"https://ludopedia.com.br/jogo/monopoly-cartao-eletronico-edicao-pontos-turisticos-do-brasil"
"3192";"3192º";"Dudo";6.2;6.79;13;"https://ludopedia.com.br/jogo/perudo"
"3193";"3193º";"Elasund: The First City of Catan";6.2;6.75;14;"https://ludopedia.com.br/jogo/elasund-the-first-city-of-catan"
"3194";"3194º";"Mazescape: Labýrinthos";6.2;6.78;13;"https://ludopedia.com.br/jogo/mazescape-labyrinthos"
"3195";"3195º";"Dungeon Run";6.2;6.47;28;"https://ludopedia.com.br/jogo/dungeon-run"
"3196";"3196º";"Frank's Zoo";6.2;6.48;27;"https://ludopedia.com.br/jogo/frank-s-zoo"
"3197";"3197º";"Catacombs";6.2;6.7;15;"https://ludopedia.com.br/jogo/catacombs"
"3198";"3198º";"Conquistando os Planetas";6.2;6.88;11;"https://ludopedia.com.br/jogo/conquistando-os-planetas"
"3199";"3199º";"You've Got Crabs";6.2;6.95;10;"https://ludopedia.com.br/jogo/you-ve-got-crabs"
"3200";"3200º";"Great Wall of China";6.2;6.61;18;"https://ludopedia.com.br/jogo/great-wall-of-china"
"3201";"3201º";"Iliad";6.2;6.66;16;"https://ludopedia.com.br/jogo/iliad"
"3202";"3202º";"Dingo's Dreams";6.2;6.61;18;"https://ludopedia.com.br/jogo/dingo-s-dreams"
"3203";"3203º";"Mow";6.2;6.81;12;"https://ludopedia.com.br/jogo/mow"
"3204";"3204º";"Android: Mainframe";6.19;6.59;18;"https://ludopedia.com.br/jogo/android-mainframe"
"3205";"3205º";"Damas";6.19;6.21;385;"https://ludopedia.com.br/jogo/checkers"
"3206";"3206º";"Blue Moon";6.19;6.85;11;"https://ludopedia.com.br/jogo/blue-moon"
"3207";"3207º";"Grand Cru";6.19;6.9;10;"https://ludopedia.com.br/jogo/grand-cru"
"3208";"3208º";"Chabyrinthe";6.19;6.9;10;"https://ludopedia.com.br/jogo/chabyrinthe"
"3209";"3209º";"Magic Flow";6.19;6.63;16;"https://ludopedia.com.br/jogo/magic-flow"
"3210";"3210º";"Rising 5: Runes of Asteros";6.19;6.72;13;"https://ludopedia.com.br/jogo/rising-5-runes-of-asteros"
"3211";"3211º";"Goldbräu";6.19;6.82;11;"https://ludopedia.com.br/jogo/goldbrau"
"3212";"3212º";"King's Vineyard";6.18;6.76;12;"https://ludopedia.com.br/jogo/king-s-vineyard"
"3213";"3213º";"Siege";6.18;6.81;11;"https://ludopedia.com.br/jogo/siege"
"3214";"3214º";"Jenga Tetris";6.18;6.59;17;"https://ludopedia.com.br/jogo/jenga-tetris"
"3215";"3215º";"Masters Gallery";6.18;6.67;14;"https://ludopedia.com.br/jogo/masters-gallery"
"3216";"3216º";"Banco Imobiliário: Os Simpsons";6.18;6.41;30;"https://ludopedia.com.br/jogo/monopoly-the-simpsons"
"3217";"3217º";"Histórias Sinistras: Férias";6.18;6.33;45;"https://ludopedia.com.br/jogo/black-stories-holiday-edition"
"3218";"3218º";"Micro Impérios";6.18;6.8;11;"https://ludopedia.com.br/jogo/micro-imperios"
"3219";"3219º";"Solaris";6.18;6.63;15;"https://ludopedia.com.br/jogo/captain-future"
"3220";"3220º";"GOSU";6.18;6.66;14;"https://ludopedia.com.br/jogo/gosu"
"3221";"3221º";"Imagem & Ação Júnior";6.18;6.74;12;"https://ludopedia.com.br/jogo/imagem-acao-junior"
"3222";"3222º";"Meu Jardim";6.18;6.47;23;"https://ludopedia.com.br/jogo/meu-jardim"
"3223";"3223º";"Star Trek: Expeditions";6.18;6.69;13;"https://ludopedia.com.br/jogo/star-trek-expeditions"
"3224";"3224º";"Barricade";6.18;6.73;12;"https://ludopedia.com.br/jogo/barricade"
"3225";"3225º";"Qui-Quitanda";6.18;6.41;28;"https://ludopedia.com.br/jogo/qui-quitanda"
"3226";"3226º";"Você Sabia?";6.18;6.77;11;"https://ludopedia.com.br/jogo/voce-sabia"
"3227";"3227º";"Bamboleo";6.17;6.76;11;"https://ludopedia.com.br/jogo/bamboleo"
"3228";"3228º";"Orange Stories";6.17;6.36;35;"https://ludopedia.com.br/jogo/orange-stories"
"3229";"3229º";"In the Shadow of the Emperor";6.17;6.46;22;"https://ludopedia.com.br/jogo/in-the-shadow-of-the-emperor"
"3230";"3230º";"Central de Jogos";6.17;6.62;14;"https://ludopedia.com.br/jogo/central-de-jogos"
"3231";"3231º";"Trains and Stations";6.17;6.8;10;"https://ludopedia.com.br/jogo/trains-and-stations"
"3232";"3232º";"Catch the Moon";6.17;6.69;12;"https://ludopedia.com.br/jogo/catch-the-moon"
"3233";"3233º";"Monopoly: City";6.17;6.29;52;"https://ludopedia.com.br/jogo/monopoly-city"
