"id";"gameRank";"gameName";"notaRank";"notaMedia";"qtNotas";"url"
"2368";"2368º";"Château Roquefort";6.35;7.14;16;"https://www.ludopedia.com.br/jogo/chateau-roquefort"
"2369";"2369º";"Queops (Pylos)";6.35;7.14;16;"https://www.ludopedia.com.br/jogo/pylos"
"2370";"2370º";"Small Islands";6.35;7.49;11;"https://www.ludopedia.com.br/jogo/small-islands"
"2371";"2371º";"Blokus Duo";6.35;7.13;16;"https://www.ludopedia.com.br/jogo/blokus-duo-blokus-travel"
"2372";"2372º";"Draco Magi";6.35;6.92;22;"https://www.ludopedia.com.br/jogo/draco-magi"
"2373";"2373º";"Hotel Samoa";6.35;6.91;22;"https://www.ludopedia.com.br/jogo/hotel-samoa"
"2374";"2374º";"Fire & Axe: A Viking Saga";6.35;6.97;20;"https://www.ludopedia.com.br/jogo/fire-axe-a-viking-saga"
"2375";"2375º";"A Torre Encantada";6.35;6.64;43;"https://www.ludopedia.com.br/jogo/the-enchanted-tower"
"2376";"2376º";"Alien Artifacts";6.35;7.3;13;"https://www.ludopedia.com.br/jogo/alien-artifacts"
"2377";"2377º";"Milestones";6.35;7.38;12;"https://www.ludopedia.com.br/jogo/milestones"
"2378";"2378º";"Floresta Encantada";6.35;7.38;12;"https://www.ludopedia.com.br/jogo/floresta-encantada"
"2379";"2379º";"Detetive";6.34;6.36;927;"https://www.ludopedia.com.br/jogo/detetive"
"2380";"2380º";"A Troupe dos Porquinhos";6.34;6.72;33;"https://www.ludopedia.com.br/jogo/r-sselbande"
"2381";"2381º";"Moongha Invaders: Mad Scientists and Atomic Monsters Attack the Earth!";6.34;7.36;12;"https://www.ludopedia.com.br/jogo/moongha-invaders-mad-scientists-and-atomic-monsters-attack-the-earth"
"2382";"2382º";"New York Slice";6.34;7.36;12;"https://www.ludopedia.com.br/jogo/new-york-slice"
"2383";"2383º";"Abandon All Artichokes";6.34;6.9;22;"https://www.ludopedia.com.br/jogo/abandon-all-artichokes"
"2384";"2384º";"Cloud 9";6.34;6.95;20;"https://www.ludopedia.com.br/jogo/cloud-9"
"2385";"2385º";"Citrus";6.34;7.28;13;"https://www.ludopedia.com.br/jogo/citrus"
"2386";"2386º";"...and then, we held hands.";6.34;7.1;16;"https://www.ludopedia.com.br/jogo/-and-then-we-held-hands"
"2387";"2387º";"Monopoly Bid";6.34;6.79;27;"https://www.ludopedia.com.br/jogo/monopoly-bid"
"2388";"2388º";"Airships";6.34;7.55;10;"https://www.ludopedia.com.br/jogo/airships"
"2389";"2389º";"Carcassonne: The City";6.34;7.55;10;"https://www.ludopedia.com.br/jogo/carcassonne-the-city"
"2390";"2390º";"The Golden City";6.34;7.55;10;"https://www.ludopedia.com.br/jogo/the-golden-city"
"2391";"2391º";"Air, Land & Sea";6.34;7.27;13;"https://www.ludopedia.com.br/jogo/air-land-sea"
"2392";"2392º";"Game of Thrones";6.34;6.89;22;"https://www.ludopedia.com.br/jogo/game-of-thrones"
"2393";"2393º";"Bootleggers";6.34;6.86;23;"https://www.ludopedia.com.br/jogo/bootleggers"
"2394";"2394º";"To Court the King";6.34;7.26;13;"https://www.ludopedia.com.br/jogo/to-court-the-king"
"2395";"2395º";"Lucky Numbers";6.34;6.6;45;"https://www.ludopedia.com.br/jogo/lucky-numbers"
"2396";"2396º";"Menara";6.34;7.43;11;"https://www.ludopedia.com.br/jogo/menara"
"2397";"2397º";"Lost Legacy: The Starship";6.34;6.88;22;"https://www.ludopedia.com.br/jogo/lost-legacy-the-starship"
"2398";"2398º";"Similo: Mitos";6.34;7.33;12;"https://www.ludopedia.com.br/jogo/similo-myths"
"2399";"2399º";"Cutthroat Caverns";6.34;7.13;15;"https://www.ludopedia.com.br/jogo/cutthroat-caverns"
"2400";"2400º";"Clue: Os Simpsons";6.34;6.48;85;"https://www.ludopedia.com.br/jogo/clue-the-simpsons"
"2401";"2401º";"History of the World (I)";6.34;7.53;10;"https://www.ludopedia.com.br/jogo/history-of-the-world-i"
"2402";"2402º";"Steel Driver";6.34;7.53;10;"https://www.ludopedia.com.br/jogo/steel-driver"
"2403";"2403º";"Blink";6.34;6.78;27;"https://www.ludopedia.com.br/jogo/blink"
"2404";"2404º";"Star Wars: Império Vs. Rebelião";6.34;6.41;167;"https://www.ludopedia.com.br/jogo/star-wars-empire-vs-rebellion"
"2405";"2405º";"New Dawn";6.33;7.42;11;"https://www.ludopedia.com.br/jogo/new-dawn"
"2406";"2406º";"Oregon";6.33;7.19;14;"https://www.ludopedia.com.br/jogo/oregon"
"2407";"2407º";"Intrigue";6.33;7.04;17;"https://www.ludopedia.com.br/jogo/intrigue"
"2408";"2408º";"Impulse";6.33;7.04;17;"https://www.ludopedia.com.br/jogo/impulse"
"2409";"2409º";"Bosk";6.33;7.04;17;"https://www.ludopedia.com.br/jogo/bosk"
"2410";"2410º";"Trick of the Rails";6.33;7.52;10;"https://www.ludopedia.com.br/jogo/trick-of-the-rails"
"2411";"2411º";"Karmaka";6.33;7.18;14;"https://www.ludopedia.com.br/jogo/karmaka"
"2412";"2412º";"Corsários";6.33;7.41;11;"https://www.ludopedia.com.br/jogo/buccaneer"
"2413";"2413º";"Unlock! The Nautilus' Traps";6.33;7.41;11;"https://www.ludopedia.com.br/jogo/unlock-the-nautilus-traps"
"2414";"2414º";"Villa Paletti";6.33;6.83;24;"https://www.ludopedia.com.br/jogo/villa-paletti"
"2415";"2415º";"Anima: Shadow of Omega Revised Edition";6.33;7.51;10;"https://www.ludopedia.com.br/jogo/anima-shadow-of-omega-revised-edition"
"2416";"2416º";"13 Minutes: The Cuban Missile Crisis";6.33;7.02;17;"https://www.ludopedia.com.br/jogo/13-minutes-the-cuban-missile-crisis"
"2417";"2417º";"Escape from Colditz";6.33;7.4;11;"https://www.ludopedia.com.br/jogo/escape-from-colditz"
"2418";"2418º";"Golem";6.33;7.4;11;"https://www.ludopedia.com.br/jogo/golem"
"2419";"2419º";"Adventure Time Card Wars: Finn vs. Jake";6.33;6.46;87;"https://www.ludopedia.com.br/jogo/adventure-time-card-wars-finn-vs-jake"
"2420";"2420º";"Ventura";6.33;7.5;10;"https://www.ludopedia.com.br/jogo/ventura"
"2421";"2421º";"Longhorn";6.33;7.5;10;"https://www.ludopedia.com.br/jogo/longhorn"
"2422";"2422º";"Say Anything";6.33;7.02;17;"https://www.ludopedia.com.br/jogo/say-anything"
"2423";"2423º";"Primordial Soup";6.33;6.98;18;"https://www.ludopedia.com.br/jogo/primordial-soup"
"2424";"2424º";"Favor of the Pharaoh";6.33;7.3;12;"https://www.ludopedia.com.br/jogo/favor-of-the-pharaoh"
"2425";"2425º";"Zpocalypse";6.33;7.22;13;"https://www.ludopedia.com.br/jogo/zpocalypse"
"2426";"2426º";"Ultra-Tiny Epic Kingdoms";6.33;7.22;13;"https://www.ludopedia.com.br/jogo/ultra-tiny-epic-kingdoms"
"2427";"2427º";"Mafia";6.33;6.39;172;"https://www.ludopedia.com.br/jogo/mafia"
"2428";"2428º";"Florenza: The Card Game";6.33;7.38;11;"https://www.ludopedia.com.br/jogo/florenza-the-card-game"
"2429";"2429º";"The Swarm";6.33;7.38;11;"https://www.ludopedia.com.br/jogo/the-swarm"
"2430";"2430º";"Hamburgum";6.33;7.38;11;"https://www.ludopedia.com.br/jogo/hamburgum"
"2431";"2431º";"Cubist";6.33;7.38;11;"https://www.ludopedia.com.br/jogo/cubist"
"2432";"2432º";"Cilada";6.33;6.4;157;"https://www.ludopedia.com.br/jogo/gridlock"
"2433";"2433º";"Roma";6.33;6.94;19;"https://www.ludopedia.com.br/jogo/roma"
"2434";"2434º";"Star Fluxx";6.33;6.72;29;"https://www.ludopedia.com.br/jogo/star-fluxx"
"2435";"2435º";"Máfia Submundo";6.32;6.85;22;"https://www.ludopedia.com.br/jogo/mafia-submundo"
"2436";"2436º";"Straw";6.32;7.48;10;"https://www.ludopedia.com.br/jogo/straw"
"2437";"2437º";"Leilão de Arte";6.32;6.57;47;"https://www.ludopedia.com.br/jogo/masterpiece"
"2438";"2438º";"Tiki Topple";6.32;7.0;17;"https://www.ludopedia.com.br/jogo/tiki-topple"
"2439";"2439º";"The Agents";6.32;6.77;26;"https://www.ludopedia.com.br/jogo/the-agents"
"2440";"2440º";"1944: Race to the Rhine";6.32;7.47;10;"https://www.ludopedia.com.br/jogo/1944-race-to-the-rhine"
"2441";"2441º";"Favelas";6.32;7.47;10;"https://www.ludopedia.com.br/jogo/favelas"
"2442";"2442º";"Asante";6.32;7.09;15;"https://www.ludopedia.com.br/jogo/asante"
"2443";"2443º";"Zueira Never Ends";6.32;6.9;20;"https://www.ludopedia.com.br/jogo/zueira-never-ends"
"2444";"2444º";"Xiang Qi";6.32;7.36;11;"https://www.ludopedia.com.br/jogo/xiang-qi"
"2445";"2445º";"Sky Traders";6.32;7.2;13;"https://www.ludopedia.com.br/jogo/sky-traders"
"2446";"2446º";"Cloud City";6.32;7.14;14;"https://www.ludopedia.com.br/jogo/cloud-city"
"2447";"2447º";"Dragon's Gold";6.32;6.86;21;"https://www.ludopedia.com.br/jogo/dragon-s-gold"
"2448";"2448º";"Domínio E Equilíbrio";6.32;7.35;11;"https://www.ludopedia.com.br/jogo/focus-i"
"2449";"2449º";"Steam Works";6.32;7.35;11;"https://www.ludopedia.com.br/jogo/steam-works"
"2450";"2450º";"Nyet!";6.32;7.35;11;"https://www.ludopedia.com.br/jogo/nyet"
"2451";"2451º";"20th Century";6.32;6.99;17;"https://www.ludopedia.com.br/jogo/20th-century"
"2452";"2452º";"The Game of Life: The Simpsons Edition";6.32;6.99;17;"https://www.ludopedia.com.br/jogo/the-game-of-life-the-simpsons-edition"
"2453";"2453º";"Habitats";6.32;7.27;12;"https://www.ludopedia.com.br/jogo/habitats"
"2454";"2454º";"Starfarers of Catan";6.32;7.45;10;"https://www.ludopedia.com.br/jogo/starfarers-of-catan"
"2455";"2455º";"Raise Your Goblets";6.32;7.45;10;"https://www.ludopedia.com.br/jogo/raise-your-goblets"
"2456";"2456º";"Exit: As Catacumbas do Horror";6.32;7.45;10;"https://www.ludopedia.com.br/jogo/exit-the-game-the-catacombs-of-horror"
"2457";"2457º";"Abalone Quattro";6.32;7.03;16;"https://www.ludopedia.com.br/jogo/abalone-quattro"
"2458";"2458º";"Pictionary";6.32;6.65;34;"https://www.ludopedia.com.br/jogo/pictionary"
"2459";"2459º";"Barbarossa";6.32;6.98;17;"https://www.ludopedia.com.br/jogo/barbarossa"
"2460";"2460º";"Sem Censura";6.32;6.81;23;"https://www.ludopedia.com.br/jogo/a-question-of-scruples"
"2461";"2461º";"Drum Roll";6.32;6.91;19;"https://www.ludopedia.com.br/jogo/drum-roll"
"2462";"2462º";"Mare Nostrum";6.32;7.07;15;"https://www.ludopedia.com.br/jogo/mare-nostrum"
"2463";"2463º";"Illegal";6.32;6.51;59;"https://www.ludopedia.com.br/jogo/illegal"
"2464";"2464º";"Mystery of the Temples";6.32;7.44;10;"https://www.ludopedia.com.br/jogo/mystery-of-the-temples"
"2465";"2465º";"Cluedo: O Clássico Jogo do Mistério";6.32;6.58;42;"https://www.ludopedia.com.br/jogo/cluedo-the-classic-mystery-game"
"2466";"2466º";"HMS Dolores";6.31;7.11;14;"https://www.ludopedia.com.br/jogo/hms-dolores"
"2467";"2467º";"Black Stories Junior: Histórias Enigmáticas";6.31;6.97;17;"https://www.ludopedia.com.br/jogo/black-stories-junior-red-stories"
"2468";"2468º";"As Estrelas se Alinham";6.31;7.43;10;"https://www.ludopedia.com.br/jogo/the-stars-are-right"
"2469";"2469º";"Stardew Valley: The Board Game";6.31;7.43;10;"https://www.ludopedia.com.br/jogo/stardew-valley-the-board-game"
"2470";"2470º";"Pague pra Ver!";6.31;6.65;33;"https://www.ludopedia.com.br/jogo/you-re-bluffing-koe-handel"
"2471";"2471º";"Subdivision";6.31;7.17;13;"https://www.ludopedia.com.br/jogo/subdivision"
"2472";"2472º";"Oltre Mare";6.31;7.42;10;"https://www.ludopedia.com.br/jogo/oltre-mare"
"2473";"2473º";"Startups";6.31;7.32;11;"https://www.ludopedia.com.br/jogo/startups"
"2474";"2474º";"Wasabi!";6.31;7.23;12;"https://www.ludopedia.com.br/jogo/wasabi"
"2475";"2475º";"Harry Potter: Honeydukes";6.31;7.0;16;"https://www.ludopedia.com.br/jogo/harry-potter-honeydukes"
"2476";"2476º";"Carnival Zombie";6.31;7.23;12;"https://www.ludopedia.com.br/jogo/carnival-zombie"
"2477";"2477º";"Escape from the Aliens in Outer Space";6.31;7.23;12;"https://www.ludopedia.com.br/jogo/escape-from-the-aliens-in-outer-space"
"2478";"2478º";"Holding On: A Conturbada Vida de Billy Kerr";6.31;7.15;13;"https://www.ludopedia.com.br/jogo/holding-on-the-troubled-life-of-billy-kerr"
"2479";"2479º";"The Battle for Hill 218";6.31;7.09;14;"https://www.ludopedia.com.br/jogo/the-battle-for-hill-218"
"2480";"2480º";"Portal: The Uncooperative Cake Acquisition Game";6.31;6.99;16;"https://www.ludopedia.com.br/jogo/portal-the-uncooperative-cake-acquisition-game"
"2481";"2481º";"Age of Gods";6.31;7.4;10;"https://www.ludopedia.com.br/jogo/age-of-gods"
"2482";"2482º";"The Captain Is Dead";6.31;7.4;10;"https://www.ludopedia.com.br/jogo/the-captain-is-dead"
"2483";"2483º";"Arcana";6.31;7.22;12;"https://www.ludopedia.com.br/jogo/arcana"
"2484";"2484º";"Wits & Wagers Party";6.3;7.08;14;"https://www.ludopedia.com.br/jogo/wits-wagers-party"
"2485";"2485º";"Simurgh";6.3;7.38;10;"https://www.ludopedia.com.br/jogo/simurgh"
"2486";"2486º";"Star Wars: Destiny - Caminho da Força";6.3;7.13;13;"https://www.ludopedia.com.br/jogo/star-wars-destiny-caminho-da-forca"
"2487";"2487º";"Gasolina de Sangue Board Game";6.3;7.07;14;"https://www.ludopedia.com.br/jogo/gasolina-de-sangue-board-game"
"2488";"2488º";"Illuminati";6.3;7.06;14;"https://www.ludopedia.com.br/jogo/illuminati"
"2489";"2489º";"Jogo da Mímica";6.3;7.19;12;"https://www.ludopedia.com.br/jogo/jogo-da-mimica"
"2490";"2490º";"Maquis";6.3;7.27;11;"https://www.ludopedia.com.br/jogo/maquis"
"2491";"2491º";"Black Friday";6.3;7.37;10;"https://www.ludopedia.com.br/jogo/black-friday"
"2492";"2492º";"Labirinto - Turma da Mônica";6.3;7.37;10;"https://www.ludopedia.com.br/jogo/labirinto-turma-da-monica"
"2493";"2493º";"Dungeon Monsters";6.3;6.55;43;"https://www.ludopedia.com.br/jogo/dungeon-monsters"
"2494";"2494º";"Risk (Edição Revisada)";6.3;6.38;133;"https://www.ludopedia.com.br/jogo/risk-revised-edition"
"2495";"2495º";"Focus";6.3;6.92;17;"https://www.ludopedia.com.br/jogo/focus"
"2496";"2496º";"Pebolim";6.3;7.06;14;"https://www.ludopedia.com.br/jogo/pebolim"
"2497";"2497º";"Geistesblitz 2.0";6.3;7.36;10;"https://www.ludopedia.com.br/jogo/geistesblitz-2-0"
"2498";"2498º";"Rivals for Catan";6.3;6.85;19;"https://www.ludopedia.com.br/jogo/rivals-for-catan"
"2499";"2499º";"Bolsa de Valores";6.3;6.92;17;"https://www.ludopedia.com.br/jogo/bolsa-de-valores"
"2500";"2500º";"Caveman Curling";6.3;7.05;14;"https://www.ludopedia.com.br/jogo/caveman-curling"
"2501";"2501º";"Wyatt Earp";6.3;7.18;12;"https://www.ludopedia.com.br/jogo/wyatt-earp"
"2502";"2502º";"Mini Rogue";6.3;7.35;10;"https://www.ludopedia.com.br/jogo/mini-rogue"
"2503";"2503º";"War Edição Limitada";6.29;6.66;29;"https://www.ludopedia.com.br/jogo/war-edicao-limitada"
"2504";"2504º";"Rage";6.29;7.17;12;"https://www.ludopedia.com.br/jogo/rage"
"2505";"2505º";"Aquadukt";6.29;7.34;10;"https://www.ludopedia.com.br/jogo/aquadukt"
"2506";"2506º";"Riquezas do Sultão";6.29;6.55;40;"https://www.ludopedia.com.br/jogo/sultan"
"2507";"2507º";"Bison: Thunder on the Prairie";6.29;7.33;10;"https://www.ludopedia.com.br/jogo/bison-thunder-on-the-prairie"
"2508";"2508º";"Sanctum";6.29;7.33;10;"https://www.ludopedia.com.br/jogo/sanctum"
"2509";"2509º";"Beowulf: The Movie Board Game";6.29;6.98;15;"https://www.ludopedia.com.br/jogo/beowulf-the-movie-board-game"
"2510";"2510º";"Snorta!";6.29;6.98;15;"https://www.ludopedia.com.br/jogo/snorta"
"2511";"2511º";"Quina";6.29;6.98;15;"https://www.ludopedia.com.br/jogo/pente"
"2512";"2512º";"Illusion";6.29;7.23;11;"https://www.ludopedia.com.br/jogo/illusion"
"2513";"2513º";"Kreta";6.29;7.32;10;"https://www.ludopedia.com.br/jogo/kreta"
"2514";"2514º";"Mega Senha 2.1";6.29;7.08;13;"https://www.ludopedia.com.br/jogo/mega-senha-2-1"
"2515";"2515º";"Monopoly: Game of Thrones";6.29;7.14;12;"https://www.ludopedia.com.br/jogo/monopoly-game-of-thrones"
"2516";"2516º";"Sola Fide: The Reformation";6.29;7.13;12;"https://www.ludopedia.com.br/jogo/sola-fide-the-reformation"
"2517";"2517º";"Kashgar: Merchants of the Silk Road";6.29;7.21;11;"https://www.ludopedia.com.br/jogo/kashgar-merchants-of-the-silk-road"
"2518";"2518º";"Azzelij 2ª edição";6.29;7.3;10;"https://www.ludopedia.com.br/jogo/azzelij-2-edicao"
"2519";"2519º";"Nanga Parbat";6.29;7.3;10;"https://www.ludopedia.com.br/jogo/nanga-parbat"
"2520";"2520º";"Ugg-Tect";6.28;6.58;34;"https://www.ludopedia.com.br/jogo/ugg-tect"
"2521";"2521º";"Pictureka!";6.28;6.47;54;"https://www.ludopedia.com.br/jogo/pictureka"
"2522";"2522º";"Walnut Grove";6.28;7.2;11;"https://www.ludopedia.com.br/jogo/walnut-grove"
"2523";"2523º";"Adios Amigos";6.28;7.2;11;"https://www.ludopedia.com.br/jogo/adios-amigos"
"2524";"2524º";"Treasure Hunter";6.28;6.91;16;"https://www.ludopedia.com.br/jogo/treasure-hunter"
"2525";"2525º";"Tribes: Dawn of Humanity";6.28;7.28;10;"https://www.ludopedia.com.br/jogo/tribes-dawn-of-humanity"
"2526";"2526º";"Bloco Louco";6.28;6.95;15;"https://www.ludopedia.com.br/jogo/match-madness"
"2527";"2527º";"This Town Ain't Big Enough for the 2-4 Of Us";6.28;6.61;30;"https://www.ludopedia.com.br/jogo/this-town-ain-t-big-enough-for-the-2-4-of-us"
"2528";"2528º";"Contra o Tempo";6.28;6.68;25;"https://www.ludopedia.com.br/jogo/contra-o-tempo"
"2529";"2529º";"Panic Station";6.28;6.86;17;"https://www.ludopedia.com.br/jogo/panic-station"
"2530";"2530º";"Zombie Fluxx";6.28;6.86;17;"https://www.ludopedia.com.br/jogo/zombie-fluxx"
"2531";"2531º";"Happy Pigs";6.28;7.11;12;"https://www.ludopedia.com.br/jogo/happy-pigs"
"2532";"2532º";"Epic Spell Wars of the Battle Wizards: Rumble at Castle Tentakill ";6.28;7.11;12;"https://www.ludopedia.com.br/jogo/epic-spell-wars-of-the-battle-wizards-rumble-at-castle-tentakill"
"2533";"2533º";"Perikles";6.28;7.18;11;"https://www.ludopedia.com.br/jogo/perikles"
"2534";"2534º";"Escape: The Curse of the Temple – Big Box";6.28;7.27;10;"https://www.ludopedia.com.br/jogo/escape-the-curse-of-the-temple-big-box"
"2535";"2535º";"Quest Volume 2";6.28;6.47;52;"https://www.ludopedia.com.br/jogo/quest-volume-2"
"2536";"2536º";"Escape of the Dead Minigame";6.28;6.85;17;"https://www.ludopedia.com.br/jogo/escape-of-the-dead-minigame"
"2537";"2537º";"Lift it!";6.28;7.03;13;"https://www.ludopedia.com.br/jogo/lift-it"
"2538";"2538º";"Fluxx";6.27;6.47;51;"https://www.ludopedia.com.br/jogo/fluxx"
"2539";"2539º";"Lost Valley";6.27;6.97;14;"https://www.ludopedia.com.br/jogo/lost-valley"
"2540";"2540º";"Corto";6.27;6.92;15;"https://www.ludopedia.com.br/jogo/corto"
"2541";"2541º";"Quo Vadis?";6.27;6.96;14;"https://www.ludopedia.com.br/jogo/quo-vadis"
"2542";"2542º";"Catacombs";6.27;6.96;14;"https://www.ludopedia.com.br/jogo/catacombs"
"2543";"2543º";"Zodiacus intrépidos";6.27;6.96;14;"https://www.ludopedia.com.br/jogo/zodiacus-intrepidos"
"2544";"2544º";"Enchanted Forest";6.27;7.24;10;"https://www.ludopedia.com.br/jogo/enchanted-forest"
"2545";"2545º";"Stationfall";6.27;7.24;10;"https://www.ludopedia.com.br/jogo/stationfall"
"2546";"2546º";"Star Wars Miniatures: Rebel Storm";6.27;7.02;13;"https://www.ludopedia.com.br/jogo/star-wars-miniatures-rebel-storm"
"2547";"2547º";"Go Nuts for Donuts";6.27;6.78;19;"https://www.ludopedia.com.br/jogo/go-nuts-for-donuts"
"2548";"2548º";"Happy City";6.27;6.81;18;"https://www.ludopedia.com.br/jogo/happy-city"
"2549";"2549º";"Duel of Ages II";6.27;7.15;11;"https://www.ludopedia.com.br/jogo/duel-of-ages-ii"
"2550";"2550º";"City Council";6.27;7.15;11;"https://www.ludopedia.com.br/jogo/city-council"
"2551";"2551º";"Heroes Wanted";6.27;7.07;12;"https://www.ludopedia.com.br/jogo/heroes-wanted"
"2552";"2552º";"Gretchinz!";6.27;6.59;30;"https://www.ludopedia.com.br/jogo/gretchinz"
"2553";"2553º";"Não entre pelo cano";6.27;7.14;11;"https://www.ludopedia.com.br/jogo/waterworks"
"2554";"2554º";"Histórias";6.27;6.47;48;"https://www.ludopedia.com.br/jogo/speech"
"2555";"2555º";"Reinos e Relíquias - Entre Luz e Trevas";6.27;6.6;29;"https://www.ludopedia.com.br/jogo/reinos-reliquias-entre-luz-e-trevas"
"2556";"2556º";"Touria";6.27;7.22;10;"https://www.ludopedia.com.br/jogo/touria"
"2557";"2557º";"Hello Kitty & Amigos: Um dia para Relaxar";6.27;7.22;10;"https://www.ludopedia.com.br/jogo/hello-kitty-amigos-um-dia-para-relaxar"
"2558";"2558º";"Brew Crafters: The Travel Card Game";6.27;6.86;16;"https://www.ludopedia.com.br/jogo/brew-crafters-the-travel-card-game"
"2559";"2559º";"Cthulhu Gloom";6.27;6.99;13;"https://www.ludopedia.com.br/jogo/cthulhu-gloom"
"2560";"2560º";"Palazzo";6.27;6.99;13;"https://www.ludopedia.com.br/jogo/palazzo"
"2561";"2561º";"Senha";6.26;6.33;142;"https://www.ludopedia.com.br/jogo/mastermind"
"2562";"2562º";"Flap-Flap";6.26;6.64;25;"https://www.ludopedia.com.br/jogo/family-flutter-by"
"2563";"2563º";"The Little Prince: Rising to the Stars";6.26;7.2;10;"https://www.ludopedia.com.br/jogo/the-little-prince-rising-to-the-stars"
"2564";"2564º";"That's Life!";6.26;6.67;23;"https://www.ludopedia.com.br/jogo/that-s-life"
"2565";"2565º";"Beowulf: The Legend";6.26;7.04;12;"https://www.ludopedia.com.br/jogo/beowulf-the-legend"
"2566";"2566º";"Witch of Salem";6.26;7.04;12;"https://www.ludopedia.com.br/jogo/witch-of-salem"
"2567";"2567º";"Talento";6.26;7.04;12;"https://www.ludopedia.com.br/jogo/talento"
"2568";"2568º";"Lagoon: Land of Druids";6.26;7.19;10;"https://www.ludopedia.com.br/jogo/lagoon-land-of-druids"
"2569";"2569º";"Mall of Horror";6.26;6.92;14;"https://www.ludopedia.com.br/jogo/mall-of-horror"
"2570";"2570º";"Centauri Saga";6.26;6.92;14;"https://www.ludopedia.com.br/jogo/centauri-saga"
"2571";"2571º";"Can-Can";6.26;6.3;217;"https://www.ludopedia.com.br/jogo/can-can"
"2572";"2572º";"Lascaux";6.26;7.18;10;"https://www.ludopedia.com.br/jogo/lascaux"
"2573";"2573º";"MIL (1049)";6.26;7.09;11;"https://www.ludopedia.com.br/jogo/mil-1049"
"2574";"2574º";"Babel";6.26;7.09;11;"https://www.ludopedia.com.br/jogo/babel"
"2575";"2575º";"Rockband Manager";6.26;6.57;29;"https://www.ludopedia.com.br/jogo/rockband-manager"
"2576";"2576º";"Dino Escape";6.26;7.02;12;"https://www.ludopedia.com.br/jogo/dino-escape"
"2577";"2577º";"Pirate's Cove";6.26;6.54;32;"https://www.ludopedia.com.br/jogo/pirate-s-cove"
"2578";"2578º";"Bombay";6.26;7.08;11;"https://www.ludopedia.com.br/jogo/bombay"
"2579";"2579º";"Attack of the Jelly Monster";6.26;6.39;69;"https://www.ludopedia.com.br/jogo/attack-of-the-jelly-monster"
"2580";"2580º";"Bagh Chal (Bagha-Chall)";6.26;6.67;22;"https://www.ludopedia.com.br/jogo/bagh-chal-bagha-chall"
"2581";"2581º";"Inn-Fighting";6.25;6.6;26;"https://www.ludopedia.com.br/jogo/inn-fighting"
"2582";"2582º";"Hollywood";6.25;6.9;14;"https://www.ludopedia.com.br/jogo/hollywood"
"2583";"2583º";"Hoity Toity";6.25;6.95;13;"https://www.ludopedia.com.br/jogo/hoity-toity"
"2584";"2584º";"Detetive 3D";6.25;6.41;57;"https://www.ludopedia.com.br/jogo/clue-3d"
"2585";"2585º";"Zombies!!!";6.25;6.36;86;"https://www.ludopedia.com.br/jogo/zombies"
"2586";"2586º";"Maldito Sejas, Robin Hood!";6.25;6.43;52;"https://www.ludopedia.com.br/jogo/curse-you-robin-hood"
"2587";"2587º";"I'm the Boss!";6.25;7.15;10;"https://www.ludopedia.com.br/jogo/i-m-the-boss"
"2588";"2588º";"Fábulas Fantásticas";6.25;6.49;38;"https://www.ludopedia.com.br/jogo/fabulas-fantasticas"
"2589";"2589º";"Yahtzee";6.25;6.32;138;"https://www.ludopedia.com.br/jogo/yahtzee"
"2590";"2590º";"Walk the Plank!";6.25;6.63;23;"https://www.ludopedia.com.br/jogo/walk-the-plank"
"2591";"2591º";"Star Wars: Looping Chewie";6.25;6.49;36;"https://www.ludopedia.com.br/jogo/loopin-chewie"
"2592";"2592º";"The New Science";6.25;7.13;10;"https://www.ludopedia.com.br/jogo/the-new-science"
"2593";"2593º";"Walking in Burano";6.25;7.05;11;"https://www.ludopedia.com.br/jogo/walking-in-burano"
"2594";"2594º";"Dreamwell";6.25;7.12;10;"https://www.ludopedia.com.br/jogo/dreamwell"
"2595";"2595º";"Passing Through Petra";6.25;7.12;10;"https://www.ludopedia.com.br/jogo/passing-through-petra"
"2596";"2596º";"FITS";6.24;7.04;11;"https://www.ludopedia.com.br/jogo/fits"
"2597";"2597º";"Olympus";6.24;6.91;13;"https://www.ludopedia.com.br/jogo/olympus"
"2598";"2598º";"Similo: Animais";6.24;6.72;18;"https://www.ludopedia.com.br/jogo/similo-animals"
"2599";"2599º";"Ubongo Mini";6.24;6.96;12;"https://www.ludopedia.com.br/jogo/ubongo-mini"
"2600";"2600º";"Viajantes";6.24;6.54;29;"https://www.ludopedia.com.br/jogo/viajantes"
"2601";"2601º";"Space Cadets: Dice Duel";6.24;6.63;22;"https://www.ludopedia.com.br/jogo/space-cadets-dice-duel"
"2602";"2602º";"Orange Stories";6.24;6.53;29;"https://www.ludopedia.com.br/jogo/orange-stories"
"2603";"2603º";"Cthulhu Fluxx";6.24;6.85;14;"https://www.ludopedia.com.br/jogo/cthulhu-fluxx"
"2604";"2604º";"Cadê o Lobo?";6.24;6.74;17;"https://www.ludopedia.com.br/jogo/where-s-mr-wolf"
"2605";"2605º";"Orchard: A 9 card solitaire game";6.24;7.01;11;"https://www.ludopedia.com.br/jogo/orchard-a-9-card-solitaire-game"
"2606";"2606º";"Cartagena 2. The Pirate's Nest";6.24;6.84;14;"https://www.ludopedia.com.br/jogo/cartagena-2-the-pirate-s-nest"
"2607";"2607º";"Era of Inventions";6.24;6.84;14;"https://www.ludopedia.com.br/jogo/era-of-inventions"
