"id";"gameRank";"gameName";"notaRank";"notaMedia";"qtNotas";"url"
"248";"248º";"The Thing: The Boardgame";7.98;8.88;81;"https://ludopedia.com.br/jogo/the-thing-the-boardgame"
"249";"249º";"Queendomino";7.98;8.11;547;"https://ludopedia.com.br/jogo/queendomino"
"250";"250º";"Bärenpark";7.98;8.05;994;"https://ludopedia.com.br/jogo/barenpark"
"251";"251º";"Citadels (2ª Edição)";7.98;8.18;367;"https://ludopedia.com.br/jogo/citadels-2016-edition"
"252";"252º";"Paper Dungeons: Um Jogo de Rabiscar Masmorras";7.98;8.26;258;"https://ludopedia.com.br/jogo/paper-dungeons-a-dungeon-scrawler-game"
"253";"253º";"Go";7.97;8.49;141;"https://ludopedia.com.br/jogo/go"
"254";"254º";"Descent: Lendas da Escuridão";7.97;8.66;105;"https://ludopedia.com.br/jogo/descent-legends-of-the-dark"
"255";"255º";"Love Letter (2ª Edição)";7.97;8.18;340;"https://ludopedia.com.br/jogo/love-letter-2019-edition"
"256";"256º";"Pan Am";7.97;8.57;119;"https://ludopedia.com.br/jogo/pan-am"
"257";"257º";"T.I.M.E. Stories";7.97;8.38;175;"https://ludopedia.com.br/jogo/t-i-m-e-stories"
"258";"258º";"Fresco";7.97;8.25;256;"https://ludopedia.com.br/jogo/fresco"
"259";"259º";"Decrypto";7.97;8.22;285;"https://ludopedia.com.br/jogo/decrypto"
"260";"260º";"Zombicide 3ª Temporada: Rue Morgue";7.96;8.06;745;"https://ludopedia.com.br/jogo/zombicide-season-3-rue-morgue"
"261";"261º";"Fury of Dracula (3ª Edição)";7.95;8.2;293;"https://ludopedia.com.br/jogo/fury-of-dracula-third-fourth-edition"
"262";"262º";"Rock'n Roll Manager";7.95;8.05;709;"https://ludopedia.com.br/jogo/rock-n-roll-manager"
"263";"263º";"Viscondes do Reino Ocidental";7.95;8.38;168;"https://ludopedia.com.br/jogo/viscounts-of-the-west-kingdom"
"264";"264º";"Isle of Skye: De Líder a Rei";7.95;8.02;963;"https://ludopedia.com.br/jogo/isle-of-skye-from-chieftain-to-king"
"265";"265º";"Tekhenu: Obelisco do Sol";7.95;8.42;152;"https://ludopedia.com.br/jogo/tekhenu-obelisk-of-the-sun"
"266";"266º";"Lewis & Clark: A Expedição";7.95;8.14;371;"https://ludopedia.com.br/jogo/lewis-clark-the-expedition"
"267";"267º";"Ascension: O Retorno do Caído";7.95;8.25;236;"https://ludopedia.com.br/jogo/ascension-return-of-the-fallen"
"268";"268º";"Cleopatra and the Society of Architects: Deluxe Edition";7.94;8.47;135;"https://ludopedia.com.br/jogo/cleopatra-and-the-society-of-architects-deluxe-edition"
"269";"269º";"Pandemic Iberia";7.94;8.58;111;"https://ludopedia.com.br/jogo/pandemic-iberia"
"270";"270º";"Star Realms";7.94;8.05;649;"https://ludopedia.com.br/jogo/star-realms"
"271";"271º";"Star Wars: X-Wing Miniatures Game – O Despertar da Força";7.94;8.22;251;"https://ludopedia.com.br/jogo/star-wars-x-wing-miniatures-game-the-force-awakens-core-set"
"272";"272º";"Camisa 12";7.94;8.7;93;"https://ludopedia.com.br/jogo/camisa-12"
"273";"273º";"Noctiluca";7.93;8.15;312;"https://ludopedia.com.br/jogo/noctiluca"
"274";"274º";"Navegador";7.93;8.43;139;"https://ludopedia.com.br/jogo/navegador"
"275";"275º";"Imhotep";7.93;8.12;356;"https://ludopedia.com.br/jogo/imhotep"
"276";"276º";"Praga Caput Regni";7.93;8.58;108;"https://ludopedia.com.br/jogo/praga-caput-regni"
"277";"277º";"Ascension: Deckbuilding Game";7.92;8.03;641;"https://ludopedia.com.br/jogo/ascension-deckbuilding-game"
"278";"278º";"Forbidden Stars";7.92;8.53;115;"https://ludopedia.com.br/jogo/forbidden-stars"
"279";"279º";"A Batalha dos Cinco Exércitos";7.92;8.19;256;"https://ludopedia.com.br/jogo/the-battle-of-five-armies"
"280";"280º";"Kemet: Blood and Sand";7.91;8.79;80;"https://ludopedia.com.br/jogo/kemet-blood-and-sand"
"281";"281º";"Feudum";7.91;8.31;176;"https://ludopedia.com.br/jogo/feudum"
"282";"282º";"Código Secreto: Imagens";7.91;8.05;478;"https://ludopedia.com.br/jogo/codenames-pictures"
"283";"283º";"Dominion: Intrigue";7.91;8.33;167;"https://ludopedia.com.br/jogo/dominion-intrigue"
"284";"284º";"Dungeons & Dragons: Wrath of Ashardalon Board Game";7.91;8.17;261;"https://ludopedia.com.br/jogo/dungeons-dragons-wrath-of-ashardalon-board-game"
"285";"285º";"Telestrations";7.9;8.44;131;"https://ludopedia.com.br/jogo/telestrations-passa-o-desenho"
"286";"286º";"U-BOOT: The Board Game";7.9;8.47;123;"https://ludopedia.com.br/jogo/uboot-the-board-game"
"287";"287º";"Ticket to Ride: Países Nórdicos";7.9;8.31;172;"https://ludopedia.com.br/jogo/ticket-to-ride-nordic-countries"
"288";"288º";"Pega em 6!";7.9;7.97;1088;"https://ludopedia.com.br/jogo/6-nimmt-25-jahre"
"289";"289º";"Cuzco";7.9;8.28;185;"https://ludopedia.com.br/jogo/cuzco"
"290";"290º";"Hadara";7.9;8.21;229;"https://ludopedia.com.br/jogo/hadara"
"291";"291º";"Exploding Kittens: Para a Galera";7.9;8.44;129;"https://ludopedia.com.br/jogo/exploding-kittens-party-pack"
"292";"292º";"Mice and Mystics";7.9;7.96;1057;"https://ludopedia.com.br/jogo/mice-and-mystics"
"293";"293º";"Project L";7.9;8.24;202;"https://ludopedia.com.br/jogo/project-l"
"294";"294º";"The 7th Continent";7.9;8.64;93;"https://ludopedia.com.br/jogo/the-7th-continent"
"295";"295º";"When I Dream";7.9;8.04;470;"https://ludopedia.com.br/jogo/when-i-dream"
"296";"296º";"The Manhattan Project";7.89;8.03;493;"https://ludopedia.com.br/jogo/the-manhattan-project"
"297";"297º";"Race! Formula 90";7.89;8.69;87;"https://ludopedia.com.br/jogo/race-formula-90"
"298";"298º";"Xia: Legends of a Drift System";7.89;8.56;104;"https://ludopedia.com.br/jogo/xia-legends-of-a-drift-system"
"299";"299º";"Fungi";7.89;8.01;604;"https://ludopedia.com.br/jogo/fungi-morels"
"300";"300º";"Dragon Castle";7.89;8.04;465;"https://ludopedia.com.br/jogo/dragon-castle"
"301";"301º";"Space Cantina";7.89;7.99;666;"https://ludopedia.com.br/jogo/space-cantina"
"302";"302º";"Age of Steam";7.89;8.54;105;"https://ludopedia.com.br/jogo/age-of-steam"
"303";"303º";"Mar de Mentiras";7.89;8.67;88;"https://ludopedia.com.br/jogo/mar-de-mentiras"
"304";"304º";"Pulsar 2849";7.89;8.2;219;"https://ludopedia.com.br/jogo/pulsar-2849"
"305";"305º";"Fields of Arle";7.89;8.83;73;"https://ludopedia.com.br/jogo/fields-of-arle"
"306";"306º";"Azul: Jardim da Rainha";7.88;8.71;83;"https://ludopedia.com.br/jogo/azul-queen-s-garden"
"307";"307º";"Kariba";7.88;7.98;673;"https://ludopedia.com.br/jogo/kariba"
"308";"308º";"Bloodborne: The Card Game";7.88;8.05;417;"https://ludopedia.com.br/jogo/bloodborne-the-card-game"
"309";"309º";"Só Uma";7.88;8.09;330;"https://ludopedia.com.br/jogo/just-one"
"310";"310º";"Roll Player";7.88;8.1;310;"https://ludopedia.com.br/jogo/roll-player"
"311";"311º";"Breaking Bad: The Board Game";7.88;8.26;181;"https://ludopedia.com.br/jogo/breaking-bad-the-board-game"
"312";"312º";"Zombicide 2ª Temporada: Prison Outbreak";7.88;7.95;868;"https://ludopedia.com.br/jogo/zombicide-season-2-prison-outbreak"
"313";"313º";"In the Year of the Dragon: 10th Anniversary";7.87;8.23;192;"https://ludopedia.com.br/jogo/in-the-year-of-the-dragon-10th-anniversary"
"314";"314º";"Dice Forge";7.87;7.99;618;"https://ludopedia.com.br/jogo/dice-forge"
"315";"315º";"Gears of War: The Board Game";7.87;8.18;225;"https://ludopedia.com.br/jogo/gears-of-war-the-board-game"
"316";"316º";"Hallertau";7.87;8.29;164;"https://ludopedia.com.br/jogo/hallertau"
"317";"317º";"Schotten Totten";7.87;8.17;233;"https://ludopedia.com.br/jogo/schotten-totten"
"318";"318º";"Caylus 1303";7.87;8.31;155;"https://ludopedia.com.br/jogo/caylus-1303"
"319";"319º";"The Few and Cursed";7.87;8.27;171;"https://ludopedia.com.br/jogo/the-few-and-cursed"
"320";"320º";"O Bom do Videogame";7.87;9.15;53;"https://ludopedia.com.br/jogo/o-bom-do-videogame"
"321";"321º";"Luna";7.86;8.05;369;"https://ludopedia.com.br/jogo/luna"
"322";"322º";"Amerigo";7.86;8.47;113;"https://ludopedia.com.br/jogo/amerigo"
"323";"323º";"Sid Meier's Civilization: The Board Game";7.86;8.17;216;"https://ludopedia.com.br/jogo/sid-meier-s-civilization-the-board-game"
"324";"324º";"Chronicles of Crime";7.86;8.09;295;"https://ludopedia.com.br/jogo/chronicles-of-crime"
"325";"325º";"Kanagawa";7.86;7.99;495;"https://ludopedia.com.br/jogo/kanagawa"
"326";"326º";"Through the Ages: A Story of Civilization";7.86;8.31;150;"https://ludopedia.com.br/jogo/through-the-ages-a-story-of-civilization"
"327";"327º";"Flamme Rouge";7.85;7.99;497;"https://ludopedia.com.br/jogo/flamme-rouge"
"328";"328º";"Chaos in the Old World";7.85;8.16;221;"https://ludopedia.com.br/jogo/chaos-in-the-old-world"
"329";"329º";"Formula D";7.85;8.0;460;"https://ludopedia.com.br/jogo/formula-d"
"330";"330º";"Amun-Re";7.85;8.04;348;"https://ludopedia.com.br/jogo/amun-re"
"331";"331º";"Carson City: Big Box";7.85;8.46;110;"https://ludopedia.com.br/jogo/carson-city-big-box"
"332";"332º";"Draftosaurus";7.85;7.98;519;"https://ludopedia.com.br/jogo/draftosaurus"
"333";"333º";"Cosmos";7.85;8.26;163;"https://ludopedia.com.br/jogo/cosmos"
"334";"334º";"Heaven & Ale";7.84;8.24;170;"https://ludopedia.com.br/jogo/heaven-ale"
"335";"335º";"Ubongo";7.84;7.93;764;"https://ludopedia.com.br/jogo/ubongo"
"336";"336º";"Kardnarök";7.84;8.61;88;"https://ludopedia.com.br/jogo/kardnarok"
"337";"337º";"Sushi Go Party!";7.84;8.08;276;"https://ludopedia.com.br/jogo/sushi-go-party"
"338";"338º";"Innovation";7.84;8.07;287;"https://ludopedia.com.br/jogo/innovation"
"339";"339º";"As Lendas de Andor";7.84;7.93;738;"https://ludopedia.com.br/jogo/legends-of-andor"
"340";"340º";"Charterstone";7.84;8.07;289;"https://ludopedia.com.br/jogo/charterstone"
"341";"341º";"Gùgōng";7.84;8.08;279;"https://ludopedia.com.br/jogo/gug-ng"
"342";"342º";"Tsukiji";7.83;8.09;266;"https://ludopedia.com.br/jogo/tsukiji"
"343";"343º";"Sid Meier's Civilization: Um Novo Amanhecer";7.83;8.02;357;"https://ludopedia.com.br/jogo/sid-meier-s-civilization-a-new-dawn"
"344";"344º";"Kingdom Builder: Big Box";7.83;8.33;135;"https://ludopedia.com.br/jogo/kingdom-builder-big-box"
"345";"345º";"Above and Below";7.83;7.98;439;"https://ludopedia.com.br/jogo/above-and-below"
"346";"346º";"Deception: Murder in Hong Kong";7.83;7.95;555;"https://ludopedia.com.br/jogo/deception-murder-in-hong-kong"
"347";"347º";"Bruges";7.83;8.24;163;"https://ludopedia.com.br/jogo/bruges"
"348";"348º";"Betrayal at House on the Hill";7.83;7.99;425;"https://ludopedia.com.br/jogo/betrayal-at-house-on-the-hill"
"349";"349º";"Ora et Labora";7.83;8.52;97;"https://ludopedia.com.br/jogo/ora-et-labora"
"350";"350º";"Clank! In! Space!: A Deck-Building Adventure";7.83;8.65;81;"https://ludopedia.com.br/jogo/clank-in-space-a-deck-building-adventure"
"351";"351º";"Res Arcana";7.83;8.1;240;"https://ludopedia.com.br/jogo/res-arcana"
"352";"352º";"Massive Darkness";7.83;8.19;182;"https://ludopedia.com.br/jogo/massive-darkness"
"353";"353º";"Colt Express";7.82;7.9;877;"https://ludopedia.com.br/jogo/colt-express"
"354";"354º";"Antiquity";7.82;8.69;77;"https://ludopedia.com.br/jogo/antiquity"
"355";"355º";"Victorian Masterminds";7.82;8.05;285;"https://ludopedia.com.br/jogo/victorian-masterminds"
"356";"356º";"Puerto Rico: Limited Anniversary Edition";7.82;8.76;71;"https://ludopedia.com.br/jogo/puerto-rico-limited-anniversary-edition"
"357";"357º";"Destemidos: Normandia";7.82;8.33;129;"https://ludopedia.com.br/jogo/undaunted-normandy"
"358";"358º";"Dungeon Lords: Happy Anniversary";7.82;8.85;64;"https://ludopedia.com.br/jogo/dungeon-lords-happy-anniversary"
"359";"359º";"Letters from Whitechapel";7.82;8.07;259;"https://ludopedia.com.br/jogo/letters-from-whitechapel"
"360";"360º";"Dungeons & Dragons: The Legend of Drizzt Board Game";7.81;8.11;223;"https://ludopedia.com.br/jogo/dungeons-dragons-the-legend-of-drizzt-board-game"
"361";"361º";"Paris";7.81;8.19;176;"https://ludopedia.com.br/jogo/paris"
"362";"362º";"Jester";7.81;8.03;302;"https://ludopedia.com.br/jogo/jester"
"363";"363º";"Mare Nostrum: Empires";7.8;8.32;128;"https://ludopedia.com.br/jogo/mare-nostrum-empires"
"364";"364º";"Optimus";7.8;8.32;128;"https://ludopedia.com.br/jogo/that-s-pretty-clever"
"365";"365º";"Arte Moderna";7.8;7.91;606;"https://ludopedia.com.br/jogo/modern-art"
"366";"366º";"Summoner Wars: Master Set";7.8;7.88;772;"https://ludopedia.com.br/jogo/summoner-wars-master-set"
"367";"367º";"Cthulhu Wars";7.8;8.44;102;"https://ludopedia.com.br/jogo/cthulhu-wars"
"368";"368º";"Vast: As Cavernas de Cristal";7.8;8.13;198;"https://ludopedia.com.br/jogo/vast-the-crystal-caverns"
"369";"369º";"Star Wars: Legion";7.8;8.53;90;"https://ludopedia.com.br/jogo/star-wars-legion"
"370";"370º";"Saboteur";7.8;7.83;1873;"https://ludopedia.com.br/jogo/saboteur"
"371";"371º";"Lords of Xidit";7.79;8.05;261;"https://ludopedia.com.br/jogo/lords-of-xidit"
"372";"372º";"Mysterium";7.79;7.85;1212;"https://ludopedia.com.br/jogo/mysterium"
"373";"373º";"Dobble";7.79;7.84;1375;"https://ludopedia.com.br/jogo/dobble-spot-it"
"374";"374º";"London (Second Edition)";7.79;8.32;125;"https://ludopedia.com.br/jogo/london-second-edition"
"375";"375º";"Abyss";7.79;7.87;796;"https://ludopedia.com.br/jogo/abyss"
"376";"376º";"Steam";7.79;8.28;134;"https://ludopedia.com.br/jogo/steam"
"377";"377º";"Camel Up";7.79;7.87;824;"https://ludopedia.com.br/jogo/camel-up"
"378";"378º";"Hellboy: The Board Game";7.79;8.18;166;"https://ludopedia.com.br/jogo/hellboy-the-board-game"
"379";"379º";"Stuffed Fables";7.79;8.24;145;"https://ludopedia.com.br/jogo/stuffed-fables"
"380";"380º";"Black Angel";7.79;8.26;138;"https://ludopedia.com.br/jogo/black-angel"
"381";"381º";"Capitão Sonar";7.78;8.01;296;"https://ludopedia.com.br/jogo/captain-sonar"
"382";"382º";"É Top!?: Variedades";7.78;8.1;207;"https://ludopedia.com.br/jogo/e-top-variedades"
"383";"383º";"Alhambra: Edição Revisada";7.78;8.52;88;"https://ludopedia.com.br/jogo/alhambra-designers-edition-alhambra-revised-edition"
"384";"384º";"Arkham Horror (2ª Edição)";7.78;7.98;336;"https://ludopedia.com.br/jogo/arkham-horror-second-edition"
"385";"385º";"EXIT: A Cabana Abandonada";7.78;8.16;173;"https://ludopedia.com.br/jogo/exit-the-game-the-abandoned-cabin"
"386";"386º";"Quadropolis";7.78;8.07;228;"https://ludopedia.com.br/jogo/quadropolis"
"387";"387º";"Castles of Mad King Ludwig";7.78;8.04;253;"https://ludopedia.com.br/jogo/castles-of-mad-king-ludwig"
"388";"388º";"Tiny Epic Zombies";7.78;8.1;201;"https://ludopedia.com.br/jogo/tiny-epic-zombies"
"389";"389º";"Welcome To: Seu Lar Perfeito";7.78;7.98;328;"https://ludopedia.com.br/jogo/welcome-to"
"390";"390º";"Exploding Kittens";7.78;7.86;825;"https://ludopedia.com.br/jogo/exploding-kittens"
"391";"391º";"Yamataï";7.78;8.21;151;"https://ludopedia.com.br/jogo/yamatai"
"392";"392º";"The Oracle of Delphi";7.78;8.17;164;"https://ludopedia.com.br/jogo/the-oracle-of-delphi"
"393";"393º";"Dixit 2º Edição";7.78;8.86;60;"https://ludopedia.com.br/jogo/dixit-second-edition"
"394";"394º";"Quix!";7.77;8.16;170;"https://ludopedia.com.br/jogo/quix"
"395";"395º";"Gnomopolis";7.77;7.97;328;"https://ludopedia.com.br/jogo/gnomopolis"
"396";"396º";"Spyfall";7.77;7.89;557;"https://ludopedia.com.br/jogo/spyfall"
"397";"397º";"Karuba";7.77;7.89;523;"https://ludopedia.com.br/jogo/karuba"
"398";"398º";"Battle for Rokugan";7.77;8.05;234;"https://ludopedia.com.br/jogo/battle-for-rokugan"
"399";"399º";"KLASK";7.77;8.3;123;"https://ludopedia.com.br/jogo/klask"
"400";"400º";"Panamax";7.77;8.29;125;"https://ludopedia.com.br/jogo/panamax"
"401";"401º";"Roll for the Galaxy";7.77;8.05;232;"https://ludopedia.com.br/jogo/roll-for-the-galaxy"
"402";"402º";"Herdeiros do Khan";7.77;8.23;139;"https://ludopedia.com.br/jogo/herdeiros-do-khan"
"403";"403º";"Blackout: Hong Kong";7.77;8.04;240;"https://ludopedia.com.br/jogo/blackout-hong-kong"
"404";"404º";"Carnavalesco";7.77;8.55;83;"https://ludopedia.com.br/jogo/carnavalesco"
"405";"405º";"Fotossíntese";7.77;7.86;702;"https://ludopedia.com.br/jogo/photosynthesis"
"406";"406º";"Mythic Battles: Pantheon";7.77;9.01;52;"https://ludopedia.com.br/jogo/mythic-battles-pantheon"
"407";"407º";"Downforce";7.77;7.9;469;"https://ludopedia.com.br/jogo/downforce"
"408";"408º";"Kanban: Automotive Revolution";7.76;8.41;100;"https://ludopedia.com.br/jogo/kanban-automotive-revolution"
"409";"409º";"Magic Maze";7.76;7.86;668;"https://ludopedia.com.br/jogo/magic-maze"
"410";"410º";"Sheriff of Nottingham";7.76;7.82;1030;"https://ludopedia.com.br/jogo/sheriff-of-nottingham"
"411";"411º";"Fields of Green";7.76;7.93;363;"https://ludopedia.com.br/jogo/fields-of-green"
"412";"412º";"Sons of Anarchy: Men of Mayhem";7.75;8.04;226;"https://ludopedia.com.br/jogo/sons-of-anarchy-men-of-mayhem"
"413";"413º";"Small World";7.75;7.8;1311;"https://ludopedia.com.br/jogo/small-world"
"414";"414º";"Mariposas";7.75;8.01;246;"https://ludopedia.com.br/jogo/mariposas"
"415";"415º";"Caverna: Cave vs Cave";7.75;7.91;394;"https://ludopedia.com.br/jogo/caverna-cave-vs-cave"
"416";"416º";"Targi";7.75;8.16;154;"https://ludopedia.com.br/jogo/targi"
"417";"417º";"San Juan (2ª Edição)";7.75;7.94;331;"https://ludopedia.com.br/jogo/san-juan-second-edition"
"418";"418º";"Harry Potter: Hogwarts Battle";7.75;8.3;115;"https://ludopedia.com.br/jogo/harry-potter-hogwarts-battle"
"419";"419º";"Horrified";7.74;8.57;76;"https://ludopedia.com.br/jogo/horrified"
"420";"420º";"Conan";7.74;8.39;98;"https://ludopedia.com.br/jogo/conan"
"421";"421º";"Rá";7.74;7.99;254;"https://ludopedia.com.br/jogo/ra"
"422";"422º";"Levitadores";7.74;9.5;36;"https://ludopedia.com.br/jogo/levitadores"
"423";"423º";"Hokusai ";7.73;8.71;65;"https://ludopedia.com.br/jogo/hokusai"
"424";"424º";"Sonhando com Alice";7.73;8.01;227;"https://ludopedia.com.br/jogo/sonhando-com-alice"
"425";"425º";"Quantum";7.73;8.1;172;"https://ludopedia.com.br/jogo/quantum"
"426";"426º";"Fireteam Zero";7.73;7.91;351;"https://ludopedia.com.br/jogo/fireteam-zero"
"427";"427º";"Bang! The Dice Game";7.73;7.79;1061;"https://ludopedia.com.br/jogo/bang-the-dice-game"
"428";"428º";"Shadowrun: Crossfire";7.73;7.92;318;"https://ludopedia.com.br/jogo/shadowrun-crossfire"
"429";"429º";"City of the Big Shoulders";7.72;8.54;77;"https://ludopedia.com.br/jogo/city-of-the-big-shoulders"
"430";"430º";"Encantados (2ª Edição)";7.72;7.92;309;"https://ludopedia.com.br/jogo/encantados-2-edicao"
"431";"431º";"Galaxy Trucker";7.72;7.86;445;"https://ludopedia.com.br/jogo/galaxy-trucker"
"432";"432º";"Indonesia";7.72;8.62;69;"https://ludopedia.com.br/jogo/indonesia"
"433";"433º";"Bohnanza: Por um Punhado de Feijões!";7.72;7.78;913;"https://ludopedia.com.br/jogo/bohnanza"
"434";"434º";"Futboard";7.72;8.01;212;"https://ludopedia.com.br/jogo/futboard"
"435";"435º";"No Thanks!";7.71;7.79;807;"https://ludopedia.com.br/jogo/no-thanks"
"436";"436º";"Dungeon Saga: A Busca do Rei Anão";7.7;7.97;231;"https://ludopedia.com.br/jogo/dungeon-saga-a-busca-do-rei-anao"
"437";"437º";"Lancaster";7.7;8.23;118;"https://ludopedia.com.br/jogo/lancaster"
"438";"438º";"Tokaido";7.7;7.77;972;"https://ludopedia.com.br/jogo/tokaido"
"439";"439º";"Skytear";7.7;8.56;73;"https://ludopedia.com.br/jogo/skytear"
"440";"440º";"Hive";7.7;7.86;390;"https://ludopedia.com.br/jogo/hive"
"441";"441º";"Histórias de Pescador";7.7;8.16;135;"https://ludopedia.com.br/jogo/historias-de-pescador"
"442";"442º";"Cangaço";7.7;8.32;101;"https://ludopedia.com.br/jogo/cangaco"
"443";"443º";"Century: Maravilhas do Oriente";7.7;8.06;171;"https://ludopedia.com.br/jogo/century-eastern-wonders"
"444";"444º";"In the Year of the Dragon";7.7;8.04;184;"https://ludopedia.com.br/jogo/in-the-year-of-the-dragon"
"445";"445º";"Zurvivors";7.7;8.2;124;"https://ludopedia.com.br/jogo/zurvivors"
"446";"446º";"King of Tokyo";7.7;7.72;2401;"https://ludopedia.com.br/jogo/king-of-tokyo"
"447";"447º";"O Exterminador do Futuro: Gênesis ";7.7;8.11;148;"https://ludopedia.com.br/jogo/terminator-genisys-rise-of-the-resistance"
"448";"448º";"Ricardo Coração de Leão";7.69;7.97;227;"https://ludopedia.com.br/jogo/richard-the-lionheart"
"449";"449º";"Century: Edição Golem";7.69;8.21;120;"https://ludopedia.com.br/jogo/century-golem-edition"
"450";"450º";"Escape Tales: O Despertar";7.69;8.0;201;"https://ludopedia.com.br/jogo/escape-tales-the-awakening"
"451";"451º";"Pixadores";7.69;9.2;41;"https://ludopedia.com.br/jogo/pixadores"
"452";"452º";"LHAMA";7.69;7.83;455;"https://ludopedia.com.br/jogo/lhama"
"453";"453º";"Código Secreto: Dueto";7.69;7.95;237;"https://ludopedia.com.br/jogo/codenames-duet"
"454";"454º";"Ticket to Ride: New York";7.69;7.84;418;"https://ludopedia.com.br/jogo/ticket-to-ride-new-york"
